obs,time,deployment,conductivity_millisiemens,driver_timestamp,ingestion_timestamp,internal_timestamp,port_timestamp,preferred_timestamp,pressure,raw_time_microseconds,raw_time_seconds,temp,dpc_ctd_seawater_conductivity,practical_salinity,density,pressure_qc_executed,pressure_qc_results,temp_qc_executed,temp_qc_results,conductivity_millisiemens_qc_executed,conductivity_millisiemens_qc_results,dpc_ctd_seawater_conductivity_qc_executed,dpc_ctd_seawater_conductivity_qc_results,density_qc_executed,density_qc_results,practical_salinity_qc_executed,practical_salinity_qc_results,lat,lon
"('2387',)",3658773742.96,2,33.2136993408,3724598944.89,3724598945.08,3658773742.96,0.0,internal_timestamp,564.789978027,957047,1449784942,5.29040002823,3.32136993408,34.1296945538,1029.5633672,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2388',)",3658773753.96,2,33.216999054,3724598944.89,3724598945.08,3658773753.96,0.0,internal_timestamp,563.190002441,958203,1449784953,5.29589986801,3.3216999054,34.1286820238,1029.5545068,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2389',)",3658773764.97,2,33.21900177,3724598944.89,3724598945.08,3658773764.97,0.0,internal_timestamp,561.75,966953,1449784964,5.29930019379,3.321900177,34.1282379374,1029.54710316,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2390',)",3658773775.96,2,33.2224006653,3724598944.89,3724598945.08,3658773775.96,0.0,internal_timestamp,560.280029297,960108,1449784975,5.30439996719,3.32224006653,34.1276794411,1029.53924925,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2391',)",3658773786.96,2,33.224899292,3724598944.89,3724598945.08,3658773786.96,0.0,internal_timestamp,558.690002441,958728,1449784986,5.30870008469,3.3224899292,34.1269639145,1029.53082518,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2392',)",3658773797.97,2,33.2261009216,3724598944.89,3724598945.08,3658773797.97,0.0,internal_timestamp,557.25,972165,1449784997,5.3109998703,3.32261009216,34.1267212502,1029.523724,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2393',)",3658773808.97,2,33.2262992859,3724598944.89,3724598945.09,3658773808.97,0.0,internal_timestamp,555.760009766,969532,1449785008,5.31199979782,3.32262992859,34.1266762665,1029.5167192,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2394',)",3658773819.96,2,33.2299995422,3724598944.89,3724598945.09,3658773819.96,0.0,internal_timestamp,554.359985352,962622,1449785019,5.31799983978,3.32299995422,34.1255142817,1029.50859252,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2395',)",3658773830.96,2,33.233001709,3724598944.89,3724598945.09,3658773830.96,0.0,internal_timestamp,552.900024414,960774,1449785030,5.32229995728,3.3233001709,34.1253085271,1029.50116662,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2396',)",3658773841.96,2,33.2370986938,3724598944.89,3724598945.09,3658773841.96,0.0,internal_timestamp,551.559997559,962176,1449785041,5.32829999924,3.32370986938,34.1245691622,1029.49364799,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2397',)",3658773851.98,2,33.2373008728,3724598944.89,3724598945.09,3658773851.98,0.0,internal_timestamp,550.309997559,975296,1449785051,5.32910013199,3.32373008728,34.1246115698,1029.48783943,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2398',)",3658773863.98,2,33.237701416,3724598944.89,3724598945.09,3658773863.98,0.0,internal_timestamp,549.0,982347,1449785063,5.32980012894,3.3237701416,34.1250116376,1029.48205031,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2399',)",3658773874.98,2,33.2378997803,3724598944.89,3724598945.09,3658773874.98,0.0,internal_timestamp,547.679992676,978245,1449785074,5.33099985123,3.32378997803,34.1246797398,1029.47557293,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2400',)",3658773884.98,2,33.2461013794,3724598944.89,3724598945.09,3658773884.98,0.0,internal_timestamp,546.400024414,978337,1449785084,5.34259986877,3.32461013794,34.1229174042,1029.4667902,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2401',)",3658773896.98,2,33.2420005798,3724598944.89,3724598945.09,3658773896.98,0.0,internal_timestamp,544.760009766,978728,1449785096,5.33780002594,3.32420005798,34.1239209688,1029.46068186,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2402',)",3658773907.98,2,33.2607002258,3724598944.89,3724598945.09,3658773907.98,0.0,internal_timestamp,543.260009766,981966,1449785107,5.36880016327,3.32607002258,34.1145867155,1029.44237942,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2403',)",3658773918.99,2,33.345199585,3724598944.89,3724598945.09,3658773918.99,0.0,internal_timestamp,541.789978027,986730,1449785118,5.47419977188,3.3345199585,34.1048671525,1029.41409109,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('2404',)",3658773929.98,2,33.3695983887,3724598944.89,3724598945.09,3658773929.98,0.0,internal_timestamp,540.539978027,982798,1449785129,5.50559997559,3.33695983887,34.1014841304,1029.40153363,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('2405',)",3658773940.98,2,33.395401001,3724598944.89,3724598945.09,3658773940.98,0.0,internal_timestamp,539.440002441,981875,1449785140,5.54169988632,3.3395401001,34.0948729755,1029.38648856,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('2406',)",3658773952.01,2,33.4184989929,3724598944.89,3724598945.09,3658773952.01,0.0,internal_timestamp,538.409973145,10999,1449785152,5.56839990616,3.34184989929,34.0946405948,1029.37802834,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('2407',)",3658773962.99,2,33.4406013489,3724598944.89,3724598945.09,3658773962.99,0.0,internal_timestamp,537.130004883,989437,1449785162,5.59700012207,3.34406013489,34.0914819728,1029.36585773,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('2408',)",3658773972.98,2,33.4449996948,3724598944.89,3724598945.09,3658773972.98,0.0,internal_timestamp,535.849975586,982372,1449785172,5.60249996185,3.34449996948,34.0915529792,1029.35931018,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('2409',)",3658773984.98,2,33.4462013245,3724598944.89,3724598945.09,3658773984.98,0.0,internal_timestamp,534.469970703,984050,1449785184,5.6033000946,3.34462013245,34.0927897095,1029.35384952,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('2410',)",3658773995.99,2,33.4476013184,3724598944.89,3724598945.09,3658773995.99,0.0,internal_timestamp,533.239990234,992800,1449785195,5.60550022125,3.34476013184,34.092765781,1029.34789712,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('2411',)",3658774006.99,2,33.4539985657,3724598944.89,3724598945.09,3658774006.99,0.0,internal_timestamp,531.909973145,985481,1449785206,5.61530017853,3.34539985657,34.0907906982,1029.33893472,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('2412',)",3658774017.99,2,33.465801239,3724598944.89,3724598945.09,3658774017.99,0.0,internal_timestamp,530.690002441,989608,1449785217,5.62580013275,3.3465801239,34.094174956,1029.33460249,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('2413',)",3658774028.99,2,33.5018005371,3724598944.89,3724598945.09,3658774028.99,0.0,internal_timestamp,529.5,987101,1449785228,5.67439985275,3.35018005371,34.0865391373,1029.31662653,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('2414',)",3658774038.99,2,33.5219993591,3724598944.89,3724598945.09,3658774038.99,0.0,internal_timestamp,528.559997559,988254,1449785238,5.70569992065,3.35219993591,34.0783321588,1029.301653,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('2415',)",3658774051.0,2,33.5623016357,3724598944.89,3724598945.09,3658774051.0,0.0,internal_timestamp,527.640014648,999109,1449785250,5.75780010223,3.35623016357,34.0718994539,1029.28535388,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2416',)",3658774062.0,2,33.5646018982,3724598944.89,3724598945.09,3658774062.0,0.0,internal_timestamp,526.690002441,998229,1449785261,5.76000022888,3.35646018982,34.0727510962,1029.28137368,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2417',)",3658774072.0,2,33.5699005127,3724598944.89,3724598945.09,3658774072.0,0.0,internal_timestamp,525.729980469,997152,1449785271,5.76579999924,3.35699005127,34.0733724556,1029.27668027,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2418',)",3658774083.99,2,33.5900993347,3724598944.89,3724598945.09,3658774083.99,0.0,internal_timestamp,524.619995117,994714,1449785283,5.79330015182,3.35900993347,34.0690678664,1029.26448884,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2419',)",3658774094.0,2,33.5922012329,3724598944.89,3724598945.09,3658774094.0,0.0,internal_timestamp,523.869995117,2965,1449785294,5.79489994049,3.35922012329,34.0701991468,1029.26172614,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2420',)",3658774105.99,2,33.5957984924,3724598944.89,3724598945.09,3658774105.99,0.0,internal_timestamp,522.83001709,993781,1449785305,5.79969978333,3.35957984924,34.0699446081,1029.25611103,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2421',)",3658774117.0,2,33.6016998291,3724598944.89,3724598945.09,3658774117.0,0.0,internal_timestamp,521.83001709,996745,1449785316,5.80779981613,3.36016998291,34.0689527643,1029.24965194,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2422',)",3658774127.99,2,33.6016998291,3724598944.89,3724598945.09,3658774127.99,0.0,internal_timestamp,520.780029297,994266,1449785327,5.80880022049,3.36016998291,34.0684646456,1029.2443213,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2423',)",3658774139.01,2,33.6036987305,3724598944.89,3724598945.09,3658774139.01,0.0,internal_timestamp,519.679992676,8573,1449785339,5.81190013885,3.36036987305,34.0681453349,1029.23860985,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2424',)",3658774150.0,2,33.6096992493,3724598944.89,3724598945.09,3658774150.0,0.0,internal_timestamp,518.570007324,2139,1449785350,5.82009983063,3.36096992493,34.0672190204,1029.23168438,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2425',)",3658774160.0,2,33.6052017212,3724598944.89,3724598945.09,3658774160.0,0.0,internal_timestamp,517.640014648,996678,1449785359,5.8140001297,3.36052017212,34.0687334517,1029.22944085,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2426',)",3658774172.0,2,33.606098175,3724598944.89,3724598945.09,3658774172.0,0.0,internal_timestamp,516.549987793,998742,1449785371,5.81570005417,3.3606098175,34.0685727674,1029.22408948,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2427',)",3658774183.0,2,33.6137008667,3724598944.89,3724598945.09,3658774183.0,0.0,internal_timestamp,515.570007324,997713,1449785382,5.82639980316,3.36137008667,34.0668772694,1029.21681576,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2428',)",3658774193.01,2,33.6139984131,3724598944.89,3724598945.09,3658774193.01,0.0,internal_timestamp,514.679992676,8479,1449785393,5.8263001442,3.36139984131,34.0677500358,1029.21343786,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2429',)",3658774205.01,2,33.6161003113,3724598944.89,3724598945.09,3658774205.01,0.0,internal_timestamp,513.640014648,8867,1449785405,5.82889986038,3.36161003113,34.0680191029,1029.20853204,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2430',)",3658774215.0,2,33.6223983765,3724598944.89,3724598945.09,3658774215.0,0.0,internal_timestamp,512.760009766,4823,1449785415,5.83920001984,3.36223983765,34.0652059975,1029.20089029,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2431',)",3658774227.0,2,33.6262016296,3724598944.89,3724598945.09,3658774227.0,0.0,internal_timestamp,511.850006104,4319,1449785427,5.84439992905,3.36262016296,34.0647171304,1029.19563097,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2432',)",3658774238.0,2,33.6272010803,3724598944.89,3724598945.1,3658774238.0,0.0,internal_timestamp,511.079986572,1524,1449785438,5.84600019455,3.36272010803,34.0646150076,1029.19180531,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2433',)",3658774249.02,2,33.6282997131,3724598944.89,3724598945.1,3658774249.02,0.0,internal_timestamp,510.25,17473,1449785449,5.84740018845,3.36282997131,34.0648549595,1029.18800119,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2434',)",3658774259.0,2,33.6355018616,3724598944.89,3724598945.1,3658774259.0,0.0,internal_timestamp,509.5,4072,1449785459,5.85729980469,3.36355018616,34.0633975683,1029.18207525,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2435',)",3658774271.01,2,33.6343002319,3724598944.89,3724598945.1,3658774271.01,0.0,internal_timestamp,508.670013428,7524,1449785471,5.85690021515,3.36343002319,34.0628540204,1029.17789861,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2436',)",3658774282.01,2,33.6371002197,3724598944.89,3724598945.1,3658774282.01,0.0,internal_timestamp,507.950012207,6596,1449785482,5.86030006409,3.36371002197,34.0629482281,1029.17421244,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2437',)",3658774293.02,2,33.6394004822,3724598944.89,3724598945.1,3658774293.02,0.0,internal_timestamp,507.140014648,19870,1449785493,5.86380004883,3.36394004822,34.0624237985,1029.16961341,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2438',)",3658774304.02,2,33.6520996094,3724598944.89,3724598945.1,3658774304.02,0.0,internal_timestamp,506.320007324,17731,1449785504,5.87979984283,3.36520996094,34.0610662641,1029.16261602,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2439',)",3658774314.02,2,33.6571006775,3724598944.89,3724598945.1,3658774314.02,0.0,internal_timestamp,505.600006104,18280,1449785514,5.8857998848,3.36571006775,34.0610279984,1029.1584719,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2440',)",3658774326.02,2,33.668598175,3724598944.89,3724598945.1,3658774326.02,0.0,internal_timestamp,504.859985352,23188,1449785526,5.90080022812,3.3668598175,34.0592802767,1029.15166662,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2441',)",3658774337.01,2,33.6935997009,3724598944.89,3724598945.1,3658774337.01,0.0,internal_timestamp,504.25,13648,1449785537,5.93370008469,3.36935997009,34.0547052793,1029.14079061,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2442',)",3658774348.01,2,33.760799408,3724598944.89,3724598945.1,3658774348.01,0.0,internal_timestamp,503.709991455,12295,1449785548,6.02129983902,3.3760799408,34.0426886723,1029.11687922,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2443',)",3658774359.02,2,33.7714004517,3724598944.89,3724598945.1,3658774359.02,0.0,internal_timestamp,503.179992676,21827,1449785559,6.03149986267,3.37714004517,34.0446273542,1029.11457528,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2444',)",3658774370.02,2,33.7739982605,3724598944.89,3724598945.1,3658774370.02,0.0,internal_timestamp,502.619995117,21337,1449785570,6.03340005875,3.37739982605,34.0459117166,1029.11275879,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2445',)",3658774381.02,2,33.7761001587,3724598944.89,3724598945.1,3658774381.02,0.0,internal_timestamp,502.010009766,15403,1449785581,6.03529977798,3.37761001587,34.0466653141,1029.11029585,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2446',)",3658774392.03,2,33.7780990601,3724598944.89,3724598945.1,3658774392.03,0.0,internal_timestamp,501.459991455,26401,1449785592,6.03739976883,3.37780990601,34.047073878,1029.10780873,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2447',)",3658774403.02,2,33.7817001343,3724598944.89,3724598945.1,3658774403.02,0.0,internal_timestamp,500.970001221,23099,1449785603,6.04349994659,3.37817001343,34.0452483877,1029.10328973,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2448',)",3658774414.02,2,33.7904014587,3724598944.89,3724598945.1,3658774414.02,0.0,internal_timestamp,500.480010986,19150,1449785614,6.05329990387,3.37904014587,34.0454363878,1029.09984536,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2449',)",3658774425.03,2,33.7914009094,3724598944.89,3724598945.1,3658774425.03,0.0,internal_timestamp,500.040008545,32154,1449785625,6.05240011215,3.37914009094,34.0476700866,1029.09971012,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2450',)",3658774436.02,2,33.7929000854,3724598944.89,3724598945.1,3658774436.02,0.0,internal_timestamp,499.540008545,22715,1449785636,6.05490016937,3.37929000854,34.0470941921,1029.09662264,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2451',)",3658774447.02,2,33.7933006287,3724598944.89,3724598945.1,3658774447.02,0.0,internal_timestamp,498.910003662,20986,1449785647,6.05630016327,3.37933006287,34.0464512882,1029.09303812,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2452',)",3658774458.02,2,33.7934989929,3724598944.89,3724598945.1,3658774458.02,0.0,internal_timestamp,498.410003662,21697,1449785658,6.05620002747,3.37934989929,34.0470179249,1029.09120684,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2453',)",3658774469.03,2,33.8008003235,3724598944.89,3724598945.1,3658774469.03,0.0,internal_timestamp,497.829986572,33490,1449785669,6.06629991531,3.38008003235,34.0453813347,1029.0858729,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2454',)",3658774480.03,2,33.7956008911,3724598944.89,3724598945.1,3658774480.03,0.0,internal_timestamp,497.279998779,30421,1449785680,6.06059980392,3.37956008911,34.0455260937,1029.08425126,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2455',)",3658774491.03,2,33.8008003235,3724598944.89,3724598945.1,3658774491.03,0.0,internal_timestamp,496.480010986,29623,1449785691,6.06769990921,3.38008003235,34.0446420564,1029.07891407,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2456',)",3658774502.03,2,33.7962989807,3724598944.89,3724598945.1,3658774502.03,0.0,internal_timestamp,495.480010986,27003,1449785702,6.06139993668,3.37962989807,34.046387931,1029.0765723,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2457',)",3658774513.03,2,33.7990989685,3724598944.89,3724598945.1,3658774513.03,0.0,internal_timestamp,494.5,26415,1449785713,6.06589984894,3.37990989685,34.0455042894,1029.07076837,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2458',)",3658774524.04,2,33.8008003235,3724598944.89,3724598945.1,3658774524.04,0.0,internal_timestamp,493.609985352,36592,1449785724,6.06860017776,3.38008003235,34.0451452875,1029.06603686,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2459',)",3658774534.03,2,33.8016014099,3724598944.89,3724598945.1,3658774534.03,0.0,internal_timestamp,492.809997559,34862,1449785734,6.06969976425,3.38016014099,34.0453342313,1029.06236892,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2460',)",3658774546.03,2,33.817199707,3724598944.89,3724598945.1,3658774546.03,0.0,internal_timestamp,491.850006104,30895,1449785746,6.08610010147,3.3817199707,34.0468723736,1029.05692336,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2461',)",3658774557.04,2,33.8222999573,3724598944.89,3724598945.1,3658774557.04,0.0,internal_timestamp,490.980010986,43015,1449785757,6.09649991989,3.38222999573,34.0426140515,1029.04815599,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2462',)",3658774567.05,2,33.8364982605,3724598944.89,3724598945.1,3658774567.05,0.0,internal_timestamp,490.079986572,50666,1449785767,6.1140999794,3.38364982605,34.0413554747,1029.04061652,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2463',)",3658774579.04,2,33.8380012512,3724598944.89,3724598945.1,3658774579.04,0.0,internal_timestamp,488.940002441,44030,1449785779,6.11530017853,3.38380012512,34.0423942367,1029.03604554,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2464',)",3658774590.04,2,33.8492012024,3724598944.89,3724598945.1,3658774590.04,0.0,internal_timestamp,488.109985352,40733,1449785790,6.13089990616,3.38492012024,34.0397448739,1029.02800675,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2465',)",3658774601.05,2,33.8652000427,3724598944.89,3724598945.11,3658774601.05,0.0,internal_timestamp,487.299987793,53170,1449785801,6.15089988708,3.38652000427,34.0380556978,1029.0202044,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2466',)",3658774612.04,2,33.8824005127,3724598944.89,3724598945.11,3658774612.04,0.0,internal_timestamp,486.309997559,44461,1449785812,6.17259979248,3.38824005127,34.0360982766,1029.0111278,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2467',)",3658774623.04,2,33.887298584,3724598944.89,3724598945.11,3658774623.04,0.0,internal_timestamp,485.100006104,43576,1449785823,6.17850017548,3.3887298584,34.0362711782,1029.00490462,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
